Name;K;M;M1;N;N1;T;X0;eps;h;n;r0;repetition;rho;sigma;tau;tipo;average;max;min;timeSGD
r0:1-rho:0.9-M:100-K:0.0007-tau:1-n:3;0,0007;100;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,9;0,5;1;lagrange;132,4;600;8;0,886817487
r0:1-rho:0.9-M:100-K:0-tau:1-n:5;0;100;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,9;0,5;1;lagrange;133,5;528;8;0,948243886
r0:1-rho:0.9-M:100-K:0.0003-tau:1-n:6;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;1;lagrange;133,6;528;18;0,973088311
r0:1-rho:0.8-M:100-K:0.0007-tau:0.1-n:8;0,0007;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,8;0,5;0,1;lagrange;134;726;11;1.018.619.380.599.920
r0:1-rho:0.8-M:100-K:0.0003-tau:0.1-n:6;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,8;0,5;0,1;lagrange;134,9;630;8;0,980015647
r0:1-rho:0.8-M:100-K:0.001-tau:0.5-n:7;0,001;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,8;0,5;0,5;lagrange;135,2;1004;10;10.043.184.490.001.200
r0:1-rho:0.9-M:100-K:0.0003-tau:0.1-n:6;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;0,1;lagrange;142,4;767;8;1.033.984.255.699.760
r0:1-rho:0.9-M:100-K:0.0005-tau:0.1-n:4;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;0,1;lagrange;142,9;996;5;0,979053579
r0:1-rho:0.9-M:100-K:0.0003-tau:0.5-n:5;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,9;0,5;0,5;lagrange;143;732;11;10.157.310.949.995.000
r0:1-rho:0.9-M:100-K:0.0003-tau:0.5-n:7;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;0,5;lagrange;146;339;16;1.084.502.524.099.660
r0:1-rho:0.9-M:100-K:0.001-tau:0.1-n:7;0,001;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;0,1;lagrange;150,4;726;15;11.174.722.047.995.600
r0:1-rho:0.9-M:100-K:0.001-tau:1-n:8;0,001;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;1;lagrange;152,6;707;14;11.615.526.318.993.900
r0:1-rho:0.9-M:100-K:0.001-tau:0.1-n:3;0,001;100;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,9;0,5;0,1;lagrange;155,6;1071;4;10.440.871.971.004.500
r0:1-rho:0.9-M:100-K:0.0003-tau:0.5-n:6;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;0,5;lagrange;156,8;716;16;11.374.073.116.996.400
r0:1-rho:0.9-M:100-K:0.0005-tau:0.5-n:8;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,5;lagrange;159;559;24;1.209.295.269.499.850
r0:1-rho:0.9-M:100-K:0-tau:0.5-n:6;0;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;0,5;lagrange;161,7;639;19;1.174.009.104.399.730
r0:1-rho:0.9-M:100-K:0.0005-tau:0.1-n:5;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,9;0,5;0,1;lagrange;169,7;1034;10;12.054.186.282.999.500
r0:1-rho:0.9-M:100-K:0-tau:1-n:7;0;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;1;lagrange;185,2;741;16;13.763.645.053.004.400
r0:1-rho:0.9-M:100-K:0.0003-tau:0.1-n:3;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,9;0,5;0,1;lagrange;189,5;1191;8;12.685.728.846.001.400
r0:1-rho:0.9-M:100-K:0.0005-tau:1-n:7;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;1;lagrange;189,9;878;12;14.138.492.582.998.800
r0:1-rho:0.9-M:100-K:0-tau:0.5-n:7;0;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;0,5;lagrange;193,1;1231;11;14.266.238.664.997.200
r0:1-rho:0.9-M:100-K:0.001-tau:0.1-n:8;0,001;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,1;lagrange;198,6;1491;9;1.508.113.667.699.940
r0:1-rho:0.9-M:100-K:0.0003-tau:1-n:7;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;1;lagrange;205,6;682;10;1.519.975.713.200.250
r0:1-rho:0.9-M:100-K:0.0005-tau:0.1-n:7;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,9;0,5;0,1;lagrange;209,6;1211;10;15.535.494.512.994.700
r0:1-rho:0.9-M:100-K:0.0007-tau:0.1-n:5;0,0007;100;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,9;0,5;0,1;lagrange;223,9;1835;16;15.895.339.180.999.100
r0:1-rho:0.9-M:100-K:0.0005-tau:1-n:8;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;1;lagrange;226,9;1366;16;17.270.836.140.000.000
r0:1-rho:0.9-M:100-K:0.0003-tau:0.1-n:4;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;0,1;lagrange;233,1;1322;5;16.067.382.617.999.100
r0:1-rho:0.9-M:100-K:0.0005-tau:0.5-n:4;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;0,5;lagrange;246,1;891;7;16.823.261.044.999.500
r0:1-rho:0.9-M:100-K:0-tau:1-n:8;0;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;1;lagrange;257,6;1102;22;1.959.625.432.100.430
r0:1-rho:0.9-M:100-K:0.001-tau:0.1-n:4;0,001;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;0,1;lagrange;258,5;2164;5;17.750.346.515.000.200
r0:1-rho:0.9-M:100-K:0.0007-tau:0.1-n:8;0,0007;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,1;lagrange;264,4;1439;16;20.099.043.034.002.500
r0:1-rho:0.9-M:100-K:0-tau:0.1-n:8;0;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,1;lagrange;267,4;1408;27;2.035.293.353.199.810
r0:1-rho:0.9-M:100-K:0.001-tau:1-n:6;0,001;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;1;lagrange;302,6;2143;17;22.019.363.988.001.700
r0:1-rho:0.9-M:100-K:0.0005-tau:0.1-n:8;0,0005;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,1;lagrange;311,1;2307;18;236.180.762.629.956
r0:1-rho:0.9-M:100-K:0.0003-tau:0.5-n:8;0,0003;100;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,9;0,5;0,5;lagrange;399,1;3428;13;30.403.870.460.999.300
r0:1-rho:0.9-M:100-K:0.0007-tau:1-n:4;0,0007;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;1;lagrange;432,1;2889;6;2.960.967.740.900.370
r0:1-rho:0.9-M:100-K:0-tau:0.5-n:4;0;100;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,9;0,5;0,5;lagrange;432,2;1282;31;29.614.483.199.999.000
r0:1-rho:0.9-M:100-K:0.001-tau:0.1-n:6;0,001;100;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,9;0,5;0,1;lagrange;444,2;2530;8;3.239.094.150.099.840
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:8;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;218,6;934;22;10.098.810.094.999.800
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:7;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;318,3;728;101;14.607.465.503.999.200
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:6;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;201,9;402;37;0,923946561
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:5;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;205,2;404;31;0,944054746
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:4;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;137,8;356;21;0,623342292
r0:1-rho:0.6-M:10-K:0.0003-tau:1-n:3;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;108,6;239;42;0,490651868
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:8;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;307,8;906;47;1.421.362.983.600.010
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:7;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;199,3;439;29;0,914615723
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:6;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;276;500;39;12.589.117.991.999.900
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:5;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;160,5;365;31;0,732912698
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:4;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,5;lagrange;140,4;278;74;0,636178903
r0:1-rho:0.6-M:10-K:0.0003-tau:0.5-n:3;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,5;lagrange;126,7;392;18;0,569724169
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:8;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,1;lagrange;307,1;531;82;14.276.240.582.000.300
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:7;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,1;lagrange;237,5;664;53;10.875.198.796.999.900
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:6;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,1;lagrange;264;646;108;1.206.023.926.599.930
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:5;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,1;lagrange;146,2;248;41;0,667601212
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:4;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,1;lagrange;152,9;346;45;0,693588564
r0:1-rho:0.6-M:10-K:0.0003-tau:0.1-n:3;0,0003;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,1;lagrange;92,8;218;20;0,418816524
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:8;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;128,7;410;31;0,594122251
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:7;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;232,5;478;47;10.674.986.713.999.700
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:6;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;146,9;309;42;0,670331729
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:5;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;148,7;433;51;0,679246661
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:4;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;221,1;624;76;10.037.869.533.000.000
r0:1-rho:0.6-M:10-K:0.0005-tau:1-n:3;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;149,8;381;38;0,676129317
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:8;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;258;394;77;11.919.014.623.999.800
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:7;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;318,5;729;82;1.461.168.643.899.960
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:6;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;206,9;424;55;0,945230118
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:5;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;208,5;556;8;0,947177216
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:4;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,5;lagrange;155,8;438;38;0,704972134
r0:1-rho:0.6-M:10-K:0.0005-tau:0.5-n:3;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,5;lagrange;139,2;379;62;0,626405583
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:8;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,1;lagrange;216;796;24;0,993128568
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:7;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,1;lagrange;203,3;776;58;0,931807621
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:6;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,1;lagrange;196,4;485;73;0,893663327
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:5;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,1;lagrange;194,2;492;15;0,882910033
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:4;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,1;lagrange;229,2;486;51;10.361.770.854.000.400
r0:1-rho:0.6-M:10-K:0.0005-tau:0.1-n:3;0,0005;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,1;lagrange;132,1;283;15;0,593764289
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:8;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;399,1;1676;20;1.842.333.497.599.970
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:7;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;196;634;63;0,899602899
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:6;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;186,9;585;25;0,850251647
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:5;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;180,6;635;30;0,821651805
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:4;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;174,1;431;48;0,787376376
r0:1-rho:0.6-M:10-K:0.0007-tau:1-n:3;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;153,5;436;11;0,694541827
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:8;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;211,7;581;45;0,974856988
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:7;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;269,6;705;49;12.323.699.851.999.600
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:6;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;286,2;545;51;13.039.209.057.000.300
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:5;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;205,1;465;28;0,932055387
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:4;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,5;lagrange;124,5;265;28;0,563879904
r0:1-rho:0.6-M:10-K:0.0007-tau:0.5-n:3;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,5;lagrange;63,5;146;26;0,285818026
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:8;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,1;lagrange;278;691;19;12.866.093.133.000.500
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:7;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,1;lagrange;223,5;539;102;10.232.875.165.000.200
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:6;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,1;lagrange;361,5;823;66;16.461.976.116.999.700
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:5;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,1;lagrange;119,8;250;16;0,544030326
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:4;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,1;lagrange;102;301;11;0,462535643
r0:1-rho:0.6-M:10-K:0.0007-tau:0.1-n:3;0,0007;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,1;lagrange;121,9;336;39;0,548426949
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:8;0,001;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;249,4;569;45;11.507.054.265.000.000
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:7;0,001;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;190,2;456;37;0,871389141
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:6;0,001;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;183,1;455;22;0,833828804
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:5;0,001;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;133,8;474;17;0,609207411
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:4;0,001;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;132,9;538;37;0,600923549
r0:1-rho:0.6-M:10-K:0.001-tau:1-n:3;0,001;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;169;495;28;0,7607148
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:8;0,001;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;438,5;1581;97;2.026.026.637.599.980
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:7;0,001;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;246,1;913;41;11.291.509.997.999.100
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:6;0,001;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;306,8;518;169;14.007.359.363.999.900
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:5;0,001;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;134,4;258;55;0,612835806
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:4;0,001;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,5;lagrange;159,6;425;36;0,724919092
r0:1-rho:0.6-M:10-K:0.001-tau:0.5-n:3;0,001;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,5;lagrange;89,7;158;49;0,404750734
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:8;0,001;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,1;lagrange;147,2;250;70;0,684584366
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:7;0,001;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,1;lagrange;193,2;656;38;0,888315106
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:6;0,001;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,1;lagrange;152,6;379;64;0,697304341
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:5;0,001;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,1;lagrange;209,2;499;25;0,952625741
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:4;0,001;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,1;lagrange;127,7;288;19;0,57837821
r0:1-rho:0.6-M:10-K:0.001-tau:0.1-n:3;0,001;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,1;lagrange;116,5;216;18;0,524801882
r0:1-rho:0.6-M:10-K:0-tau:1-n:8;0;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;293,9;644;58;13.574.645.755.000.300
r0:1-rho:0.6-M:10-K:0-tau:1-n:7;0;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;153,2;426;19;0,701432422
r0:1-rho:0.6-M:10-K:0-tau:1-n:6;0;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;148,9;325;71;0,680588035
r0:1-rho:0.6-M:10-K:0-tau:1-n:5;0;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;170,1;435;39;0,776225799
r0:1-rho:0.6-M:10-K:0-tau:1-n:4;0;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;173,4;338;100;0,787642563
r0:1-rho:0.6-M:10-K:0-tau:1-n:3;0;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;127,5;401;9;0,575730457
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:8;0;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;291,1;887;53;13.414.976.136.999.900
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:7;0;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;257,9;532;83;11.799.195.132.000.000
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:6;0;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;261,8;465;91;11.945.765.395.999.800
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:5;0;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;180,3;492;95;0,821712483
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:4;0;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,5;lagrange;127,2;389;30;0,576231475
r0:1-rho:0.6-M:10-K:0-tau:0.5-n:3;0;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,5;lagrange;127,5;321;11;0,576041663
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:8;0;10;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,1;lagrange;290,2;825;63;1.339.316.337.299.980
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:7;0;10;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,1;lagrange;169;363;67;0,775480386
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:6;0;10;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,1;lagrange;198,9;387;54;0,909341574
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:5;0;10;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,1;lagrange;179;322;62;0,816173932
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:4;0;10;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;0,1;lagrange;242;651;34;1.099.140.841.100.050
r0:1-rho:0.6-M:10-K:0-tau:0.1-n:3;0;10;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;0,1;lagrange;134,7;280;53;0,607467636
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:8;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;1;lagrange;1600,1;3528;406;5.740.657.199.999.980
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:7;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;1;lagrange;2164;4999;548;7.751.178.249.399.980
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:6;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;1;lagrange;1721,3;3785;700;616.295.062.449.999
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:5;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;1;lagrange;1442,7;3111;498;5.152.291.440.200.040
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:4;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;4;1;10;0,6;0,5;1;lagrange;1406,8;2501;320;503.802.307.650.003
r0:1-rho:0.6-M:1-K:0.0003-tau:1-n:3;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;3;1;10;0,6;0,5;1;lagrange;908,7;2154;342;32.494.921.298.999.500
r0:1-rho:0.6-M:1-K:0.0003-tau:0.5-n:8;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;8;1;10;0,6;0,5;0,5;lagrange;1743,8;4999;983;6.256.885.291.500.020
r0:1-rho:0.6-M:1-K:0.0003-tau:0.5-n:7;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;7;1;10;0,6;0,5;0,5;lagrange;2397,9;4999;843;8.600.554.267.699.950
r0:1-rho:0.6-M:1-K:0.0003-tau:0.5-n:6;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;6;1;10;0,6;0,5;0,5;lagrange;1559,1;3182;770;5.570.139.431.700.040
r0:1-rho:0.6-M:1-K:0.0003-tau:0.5-n:5;0,0003;1;1000000;200;200;2;0,5;0,01;0,01;5;1;10;0,6;0,5;0,5;lagrange;1156;2641;328;4.129.645.018.300.010
